transaction_item_id,transaction_id,event_id,user_id,event_name,timestamp_event,payment_method_id,product_id,qty,price,original_amount
1112861,111286,188203,20197,cancelled,6/26/2020 13:12:02,4,10011,6,50000,300000
1114231,111423,230632,20221,complete,12/29/2020 9:52:21,2,10011,6,50000,300000
1114691,111469,266331,20227,complete,8/17/2021 15:42:09,3,10011,6,50000,300000
1002402,100240,183103,10038,cancelled,5/23/2020 19:36:12,4,10011,6,50000,300000
1002582,100258,179334,10040,cancelled,4/30/2020 19:07:09,4,10011,6,50000,300000
1010332,101033,174173,10175,complete,3/27/2020 10:07:12,2,10011,6,50000,300000
1003712,100371,214178,10062,complete,10/24/2020 16:39:00,1,10011,6,50000,300000
1011582,101158,260821,10196,complete,7/18/2021 15:28:22,2,10011,6,50000,300000
1008643,100864,168142,10147,complete,2/23/2020 20:31:15,2,10011,6,50000,300000
1000593,100059,290640,10007,complete,12/28/2021 13:57:42,2,10011,6,50000,300000
1003331,100333,232339,10055,complete,1/8/2021 13:07:41,1,10011,3,50000,150000
1005781,100578,142727,10095,complete,10/17/2019 22:10:27,2,10011,3,50000,150000
1008031,100803,120876,10136,complete,6/7/2019 16:02:55,2,10011,3,50000,150000
1008491,100849,242202,10145,complete,3/17/2021 22:27:32,3,10011,3,50000,150000
1009061,100906,156104,10153,complete,12/21/2019 6:07:15,2,10011,3,50000,150000
1014401,101440,125973,10245,complete,7/6/2019 14:57:05,2,10011,3,50000,150000
1019831,101983,245539,10329,complete,4/10/2021 18:15:45,3,10011,3,50000,150000
1021091,102109,147009,10352,complete,11/7/2019 18:19:22,1,10011,3,50000,150000
1024361,102436,180359,10402,complete,5/7/2020 6:47:00,1,10011,3,50000,150000
1028061,102806,151920,10462,cancelled,12/1/2019 13:27:05,1,10011,3,50000,150000
1030271,103027,270846,10501,complete,9/12/2021 7:58:56,4,10011,3,50000,150000
1032801,103280,259389,10541,complete,7/10/2021 18:44:25,2,10011,3,50000,150000
1033701,103370,199054,10557,cancelled,8/18/2020 19:17:16,3,10011,3,50000,150000
1036401,103640,259451,10599,complete,7/10/2021 21:04:50,2,10011,3,50000,150000
1038921,103892,276172,10643,complete,10/12/2021 12:33:43,1,10011,3,50000,150000
1101061,110106,207059,20009,complete,9/25/2020 7:30:30,4,10011,3,50000,150000
1101641,110164,224304,20018,complete,12/5/2020 8:00:33,3,10011,3,50000,150000
1108361,110836,245328,20130,complete,4/9/2021 13:55:19,1,10011,3,50000,150000
1110151,111015,170191,20157,complete,3/6/2020 9:35:43,2,10011,3,50000,150000
1110821,111082,211547,20168,complete,10/14/2020 13:31:03,3,10011,3,50000,150000
1113251,111325,270776,20205,complete,9/11/2021 21:24:25,3,10011,3,50000,150000
1113761,111376,283980,20214,complete,11/22/2021 18:06:18,2,10011,3,50000,150000
1118191,111819,110926,20286,complete,4/8/2019 8:40:05,2,10011,3,50000,150000
1119241,111924,205044,20306,cancelled,9/16/2020 17:23:37,3,10011,3,50000,150000
1121631,112163,146149,20349,complete,11/3/2019 21:18:54,2,10011,3,50000,150000
1004442,100444,129808,10076,complete,7/28/2019 15:56:47,2,10011,3,50000,150000
1007202,100720,127674,10119,cancelled,7/16/2019 7:34:10,2,10011,3,50000,150000
1005322,100532,235924,10088,complete,2/4/2021 18:57:05,1,10011,3,50000,150000
1004132,100413,258444,10069,complete,7/6/2021 7:30:13,3,10011,3,50000,150000
1000003,100000,130551,10000,complete,8/3/2019 10:34:24,2,10011,3,50000,150000
1001433,100143,218058,10021,complete,11/9/2020 19:13:04,1,10011,3,50000,150000
1004913,100491,268785,10083,complete,9/2/2021 11:38:49,2,10011,3,50000,150000
1000071,100007,279498,10001,complete,10/29/2021 15:46:19,3,10012,8,75000,600000
1001531,100153,258689,10022,complete,7/7/2021 6:51:37,1,10012,8,75000,600000
1007171,100717,265574,10119,complete,8/13/2021 15:25:58,1,10012,8,75000,600000
1008791,100879,118965,10149,complete,5/26/2019 9:10:33,3,10012,8,75000,600000
1011741,101174,287328,10198,complete,12/11/2021 9:01:23,4,10012,8,75000,600000
1014651,101465,177984,10249,complete,4/21/2020 6:28:48,2,10012,8,75000,600000
1018781,101878,245308,10312,complete,4/9/2021 12:33:18,2,10012,8,75000,600000
1024561,102456,189311,10406,complete,7/3/2020 14:20:00,1,10012,8,75000,600000
1025691,102569,190054,10423,complete,7/6/2020 18:50:11,4,10012,8,75000,600000
1025731,102573,133336,10424,complete,8/21/2019 15:29:39,2,10012,8,75000,600000
1032061,103206,202286,10530,complete,9/3/2020 13:36:51,2,10012,8,75000,600000
1034661,103466,208129,10569,complete,9/30/2020 9:47:09,1,10012,8,75000,600000
1104751,110475,209354,20071,cancelled,10/5/2020 9:22:08,2,10012,8,75000,600000
1109521,110952,251302,20148,complete,5/18/2021 11:10:02,3,10012,8,75000,600000
1115311,111531,261956,20237,complete,7/24/2021 14:49:43,3,10012,8,75000,600000
1118271,111827,274705,20287,complete,10/3/2021 12:07:43,2,10012,8,75000,600000
1120241,112024,259990,20325,complete,7/13/2021 21:30:40,1,10012,8,75000,600000
1031082,103108,124098,10517,complete,6/25/2019 21:10:04,3,10012,8,75000,600000
1031302,103130,110687,10519,cancelled,4/5/2019 18:25:12,2,10012,8,75000,600000
1014742,101474,180899,10251,complete,5/10/2020 21:11:59,2,10012,8,75000,600000
1008122,100812,226787,10138,complete,12/14/2020 6:56:06,3,10012,8,75000,600000
1016072,101607,213194,10273,complete,10/20/2020 15:33:06,2,10012,8,75000,600000
1001413,100141,105864,10021,complete,2/22/2019 11:54:04,2,10012,8,75000,600000
1005553,100555,110644,10091,complete,4/5/2019 11:15:47,2,10012,8,75000,600000
1000823,100082,244678,10011,complete,4/5/2021 18:34:16,1,10012,8,75000,600000
1000973,100097,287398,10013,complete,12/11/2021 12:46:59,2,10012,8,75000,600000
1000281,100028,144387,10005,complete,10/25/2019 10:59:03,2,10012,7,75000,525000
1003301,100330,284243,10054,complete,11/24/2021 10:02:53,3,10012,7,75000,525000
1006771,100677,140042,10113,complete,10/4/2019 11:20:45,4,10012,7,75000,525000
1009681,100968,286857,10163,complete,12/8/2021 8:44:41,1,10012,7,75000,525000
1028561,102856,126868,10472,complete,7/11/2019 18:52:47,2,10012,7,75000,525000
1029391,102939,220986,10486,complete,11/20/2020 22:58:27,2,10012,7,75000,525000
1031571,103157,122768,10525,complete,6/18/2019 9:31:14,4,10012,7,75000,525000
1034441,103444,259353,10566,complete,7/10/2021 16:13:29,1,10012,7,75000,525000
1106391,110639,239964,20096,complete,3/2/2021 10:46:05,3,10012,7,75000,525000
1108091,110809,169922,20124,cancelled,3/4/2020 18:10:07,2,10012,7,75000,525000
1113041,111304,111265,20202,complete,4/10/2019 16:29:17,1,10012,7,75000,525000
1116451,111645,237273,20256,complete,2/13/2021 14:41:45,2,10012,7,75000,525000
1117041,111704,228345,20265,complete,12/20/2020 7:20:28,4,10012,7,75000,525000
1030612,103061,123713,10508,complete,6/23/2019 12:59:34,2,10012,7,75000,525000
1009392,100939,154235,10158,complete,12/12/2019 20:33:59,2,10012,7,75000,525000
1015222,101522,152854,10259,complete,12/5/2019 18:45:24,1,10012,7,75000,525000
1013022,101302,193987,10220,complete,7/24/2020 20:14:31,2,10012,7,75000,525000
1012782,101278,233932,10216,complete,1/19/2021 9:17:22,2,10012,7,75000,525000
1004782,100478,274235,10081,complete,9/30/2021 17:48:39,2,10012,7,75000,525000
1008872,100887,277267,10149,complete,10/18/2021 12:26:18,1,10012,7,75000,525000
1009782,100978,272221,10164,complete,9/19/2021 7:29:55,2,10012,7,75000,525000
1011112,101111,276118,10189,complete,10/12/2021 9:29:54,1,10012,7,75000,525000
1003423,100342,116217,10057,complete,5/10/2019 11:24:53,1,10012,7,75000,525000
1004583,100458,106208,10078,complete,2/25/2019 20:06:38,2,10012,7,75000,525000
1004713,100471,102591,10081,complete,1/23/2019 14:44:22,1,10012,7,75000,525000
1001373,100137,154980,10020,complete,12/16/2019 7:14:07,1,10012,7,75000,525000
1003443,100344,181659,10057,complete,5/15/2020 9:03:01,4,10012,7,75000,525000
1007121,100712,193893,10119,complete,7/24/2020 11:58:49,3,10012,6,75000,450000
1008721,100872,170466,10148,complete,3/7/2020 10:58:06,2,10012,6,75000,450000
1011801,101180,195768,10199,complete,8/3/2020 21:41:56,2,10012,6,75000,450000
1012811,101281,166480,10217,complete,2/15/2020 13:14:44,2,10012,6,75000,450000
1018331,101833,176769,10306,complete,4/14/2020 18:08:26,2,10012,6,75000,450000
1024631,102463,240704,10407,complete,3/7/2021 16:37:29,2,10012,6,75000,450000
1024791,102479,290847,10409,complete,12/29/2021 14:15:32,3,10012,6,75000,450000
1029961,102996,288771,10496,complete,12/18/2021 8:53:01,1,10012,6,75000,450000
1102311,110231,227989,20030,complete,12/18/2020 18:25:21,3,10012,6,75000,450000
1102641,110264,266264,20036,complete,8/17/2021 12:35:28,3,10012,6,75000,450000
1104241,110424,275583,20063,complete,10/9/2021 6:42:37,1,10012,6,75000,450000
1104911,110491,272155,20074,complete,9/18/2021 17:23:45,1,10012,6,75000,450000
1104931,110493,229543,20074,cancelled,12/25/2020 8:44:05,1,10012,6,75000,450000
1107111,110711,129859,20107,complete,7/28/2019 21:53:40,5,10012,6,75000,450000
1115811,111581,221561,20245,complete,11/23/2020 19:09:05,1,10012,6,75000,450000
1118341,111834,231787,20290,complete,1/5/2021 10:51:36,1,10012,6,75000,450000
1004922,100492,106426,10084,complete,2/27/2019 15:14:17,5,10012,6,75000,450000
1026412,102641,116712,10434,complete,5/12/2019 18:00:45,2,10012,6,75000,450000
1013282,101328,144754,10225,complete,10/27/2019 7:01:01,2,10012,6,75000,450000
1011192,101119,204386,10191,complete,9/13/2020 10:41:20,2,10012,6,75000,450000
1004612,100461,246206,10078,complete,4/15/2021 14:12:47,3,10012,6,75000,450000
1008492,100849,242202,10145,complete,3/17/2021 22:27:32,3,10012,6,75000,450000
1011232,101123,271948,10191,complete,9/17/2021 17:50:53,3,10012,6,75000,450000
1009503,100950,102609,10161,complete,1/23/2019 16:44:01,3,10012,6,75000,450000
1000923,100092,242997,10013,complete,3/22/2021 22:43:02,1,10012,6,75000,450000
1010281,101028,130051,10174,complete,7/30/2019 10:17:01,1,10012,5,75000,375000
1017781,101778,205709,10298,complete,9/19/2020 13:59:37,3,10012,5,75000,375000
1018481,101848,267651,10308,complete,8/25/2021 10:22:02,3,10012,5,75000,375000
1022051,102205,138463,10367,complete,9/25/2019 11:00:43,2,10012,5,75000,375000
1023781,102378,113910,10393,complete,4/26/2019 18:46:39,3,10012,5,75000,375000
1033831,103383,142386,10561,complete,10/16/2019 8:28:19,1,10012,5,75000,375000
1034881,103488,280772,10574,complete,11/6/2021 15:19:00,2,10012,5,75000,375000
1036881,103688,149223,10608,complete,11/17/2019 19:43:28,3,10012,5,75000,375000
1101921,110192,206208,20023,complete,9/21/2020 17:30:23,2,10012,5,75000,375000
1102171,110217,159089,20027,complete,1/6/2020 6:47:33,2,10012,5,75000,375000
1103571,110357,200837,20052,complete,8/27/2020 6:39:51,1,10012,5,75000,375000
1106161,110616,177294,20093,complete,4/17/2020 12:36:00,2,10012,5,75000,375000
1107771,110777,266526,20119,complete,8/18/2021 15:39:07,2,10012,5,75000,375000
1108881,110888,116866,20139,complete,5/13/2019 12:20:02,2,10012,5,75000,375000
1114711,111471,102230,20228,complete,1/20/2019 6:25:06,5,10012,5,75000,375000
1117401,111740,133207,20271,complete,8/20/2019 20:36:35,3,10012,5,75000,375000
1120361,112036,105481,20328,complete,2/18/2019 21:56:09,4,10012,5,75000,375000
1013832,101383,117024,10235,complete,5/14/2019 9:35:14,3,10012,5,75000,375000
1008342,100834,162167,10142,cancelled,1/21/2020 16:45:11,1,10012,5,75000,375000
1011782,101178,173157,10199,complete,3/21/2020 21:07:15,3,10012,5,75000,375000
1008252,100825,264092,10141,complete,8/5/2021 16:36:31,2,10012,5,75000,375000
1001083,100108,171740,10015,complete,3/14/2020 9:20:49,2,10012,5,75000,375000
1007413,100741,177276,10124,complete,4/17/2020 10:45:54,2,10012,5,75000,375000
1002913,100291,237003,10047,complete,2/12/2021 6:31:42,3,10012,5,75000,375000
1010831,101083,107277,10184,complete,3/7/2019 10:22:31,2,10012,4,75000,300000
1012421,101242,280575,10207,complete,11/5/2021 13:04:34,1,10012,4,75000,300000
1021371,102137,228402,10357,complete,12/20/2020 9:27:25,1,10012,4,75000,300000
1035801,103580,232116,10590,complete,1/7/2021 8:19:58,1,10012,4,75000,300000
1101891,110189,256123,20022,complete,6/22/2021 7:32:18,1,10012,4,75000,300000
1103681,110368,288266,20054,complete,12/15/2021 16:45:17,1,10012,4,75000,300000
1107571,110757,204052,20115,complete,9/11/2020 14:10:12,4,10012,4,75000,300000
1112841,111284,263974,20197,complete,8/5/2021 10:26:02,2,10012,4,75000,300000
1118941,111894,268807,20301,complete,9/2/2021 14:25:01,2,10012,4,75000,300000
1120311,112031,236098,20327,complete,2/5/2021 21:38:21,1,10012,4,75000,300000
1002412,100241,112531,10039,complete,4/18/2019 13:41:46,1,10012,4,75000,300000
1002662,100266,231423,10042,complete,1/2/2021 23:00:09,2,10012,4,75000,300000
1003892,100389,286986,10065,complete,12/8/2021 22:20:15,2,10012,4,75000,300000
1007012,100701,268951,10117,complete,9/3/2021 9:25:55,2,10012,4,75000,300000
1009432,100943,289980,10158,complete,12/24/2021 19:09:55,3,10012,4,75000,300000
1006883,100688,205763,10114,cancelled,9/19/2020 17:32:24,3,10012,4,75000,300000
1001773,100177,269870,10027,complete,9/7/2021 22:35:27,3,10012,4,75000,300000
1004541,100454,186418,10077,complete,6/16/2020 9:06:39,2,10012,3,75000,225000
1005301,100530,196883,10088,complete,8/9/2020 10:36:10,2,10012,3,75000,225000
1006811,100681,286243,10113,complete,12/5/2021 12:35:03,2,10012,3,75000,225000
1013181,101318,276967,10222,complete,10/16/2021 17:43:17,1,10012,3,75000,225000
1019871,101987,115727,10331,complete,5/7/2019 8:36:53,2,10012,3,75000,225000
1025681,102568,187020,10423,complete,6/19/2020 13:04:45,2,10012,3,75000,225000
1033151,103315,128096,10548,complete,7/18/2019 17:24:31,1,10012,3,75000,225000
1038851,103885,278510,10642,complete,10/24/2021 12:24:06,1,10012,3,75000,225000
1101621,110162,141673,20018,complete,10/12/2019 10:35:47,3,10012,3,75000,225000
1107391,110739,251878,20112,complete,5/21/2021 13:38:26,2,10012,3,75000,225000
1107901,110790,243751,20121,complete,3/27/2021 15:09:39,3,10012,3,75000,225000
1108061,110806,122323,20124,complete,6/15/2019 13:52:14,1,10012,3,75000,225000
1111811,111181,244211,20179,complete,4/2/2021 16:56:09,4,10012,3,75000,225000
1117741,111774,234527,20278,complete,1/23/2021 20:43:17,1,10012,3,75000,225000
1117871,111787,152180,20280,complete,12/2/2019 17:41:32,3,10012,3,75000,225000
1007832,100783,111803,10132,complete,4/13/2019 16:53:06,2,10012,3,75000,225000
1009912,100991,105129,10167,complete,2/16/2019 19:07:15,2,10012,3,75000,225000
1014232,101423,102695,10242,complete,1/24/2019 9:40:42,2,10012,3,75000,225000
1013052,101305,130308,10221,complete,8/1/2019 21:21:17,1,10012,3,75000,225000
1014462,101446,150577,10246,complete,11/24/2019 10:32:41,2,10012,3,75000,225000
1001002,100100,182360,10014,complete,5/19/2020 20:57:47,4,10012,3,75000,225000
1004212,100421,176672,10071,complete,4/14/2020 10:40:18,3,10012,3,75000,225000
1002832,100283,226420,10046,complete,12/12/2020 15:35:09,4,10012,3,75000,225000
1016802,101680,215789,10284,complete,11/1/2020 6:18:45,4,10012,3,75000,225000
1005922,100592,289152,10097,complete,12/20/2021 6:59:06,1,10012,3,75000,225000
1003373,100337,135924,10056,complete,9/8/2019 18:27:47,2,10012,3,75000,225000
1004341,100434,221066,10074,complete,11/21/2020 11:42:29,3,10012,2,75000,150000
1013851,101385,204797,10235,complete,9/15/2020 9:05:26,1,10012,2,75000,150000
1019081,101908,126343,10316,complete,7/8/2019 17:53:22,3,10012,2,75000,150000
1024131,102413,248783,10398,complete,5/2/2021 16:55:05,1,10012,2,75000,150000
1027201,102720,249982,10448,complete,5/9/2021 17:48:41,1,10012,2,75000,150000
1027781,102778,116731,10458,complete,5/12/2019 19:56:37,1,10012,2,75000,150000
1028401,102840,184593,10467,complete,6/3/2020 11:37:11,1,10012,2,75000,150000
1030631,103063,193978,10508,complete,7/24/2020 19:07:58,2,10012,2,75000,150000
1035381,103538,101054,10584,complete,1/10/2019 16:47:29,2,10012,2,75000,150000
1037561,103756,288026,10619,complete,12/14/2021 20:00:20,1,10012,2,75000,150000
1103791,110379,288904,20056,complete,12/19/2021 6:04:38,4,10012,2,75000,150000
1107911,110791,250835,20121,complete,5/15/2021 13:01:21,2,10012,2,75000,150000
1108601,110860,126991,20135,complete,7/12/2019 10:23:52,3,10012,2,75000,150000
1108761,110876,147818,20137,complete,11/11/2019 14:40:12,2,10012,2,75000,150000
1116681,111668,138965,20260,complete,9/28/2019 13:08:59,2,10012,2,75000,150000
1117421,111742,144166,20271,complete,10/24/2019 8:47:00,2,10012,2,75000,150000
1118381,111838,161737,20291,complete,1/19/2020 15:13:18,2,10012,2,75000,150000
1119051,111905,185672,20303,complete,6/10/2020 12:59:25,3,10012,2,75000,150000
1004942,100494,117426,10084,complete,5/16/2019 10:06:28,3,10012,2,75000,150000
1029302,102930,101819,10485,complete,1/16/2019 18:21:31,3,10012,2,75000,150000
1003992,100399,176042,10068,complete,4/10/2020 15:59:08,2,10012,2,75000,150000
1005312,100531,235238,10088,complete,1/28/2021 15:30:16,3,10012,2,75000,150000
1009622,100962,234468,10162,complete,1/23/2021 12:20:21,1,10012,2,75000,150000
1003682,100368,274035,10061,complete,9/29/2021 19:59:35,1,10012,2,75000,150000
1006812,100681,286243,10113,complete,12/5/2021 12:35:03,2,10012,2,75000,150000
1002423,100242,138750,10039,complete,9/27/2019 9:40:34,3,10012,2,75000,150000
1006833,100683,167785,10114,complete,2/21/2020 22:33:35,1,10012,2,75000,150000
1000991,100099,118290,10014,complete,5/21/2019 14:03:16,2,10012,1,75000,75000
1003541,100354,192702,10059,complete,7/19/2020 8:49:35,2,10012,1,75000,75000
1009291,100929,265975,10156,complete,8/15/2021 18:40:08,3,10012,1,75000,75000
1010711,101071,207393,10180,cancelled,9/26/2020 14:26:59,1,10012,1,75000,75000
1011421,101142,157433,10194,complete,12/27/2019 22:02:51,1,10012,1,75000,75000
1015681,101568,236582,10266,complete,2/8/2021 22:51:12,1,10012,1,75000,75000
1017491,101749,136565,10295,complete,9/12/2019 17:49:06,1,10012,1,75000,75000
1020661,102066,156206,10345,complete,12/21/2019 20:02:55,1,10012,1,75000,75000
1024621,102462,226335,10407,complete,12/12/2020 10:31:30,2,10012,1,75000,75000
1027601,102760,235356,10455,complete,2/1/2021 11:58:50,1,10012,1,75000,75000
1029171,102917,261505,10482,complete,7/22/2021 10:39:20,2,10012,1,75000,75000
1029241,102924,196521,10484,complete,8/7/2020 17:52:56,3,10012,1,75000,75000
1030061,103006,236296,10498,complete,2/7/2021 11:32:36,1,10012,1,75000,75000
1032301,103230,256529,10534,complete,6/24/2021 21:24:58,4,10012,1,75000,75000
1032511,103251,237743,10536,complete,2/15/2021 21:54:33,2,10012,1,75000,75000
1032831,103283,185248,10543,complete,6/7/2020 18:45:35,2,10012,1,75000,75000
1033351,103335,160447,10551,complete,1/12/2020 18:07:52,2,10012,1,75000,75000
1035411,103541,228123,10584,complete,12/19/2020 10:31:17,3,10012,1,75000,75000
1035521,103552,228895,10586,complete,12/22/2020 11:08:27,2,10012,1,75000,75000
1100671,110067,265384,20002,complete,8/12/2021 15:48:24,2,10012,1,75000,75000
1103061,110306,270968,20044,complete,9/12/2021 18:35:39,1,10012,1,75000,75000
1103511,110351,176352,20051,complete,4/12/2020 14:14:14,2,10012,1,75000,75000
