event_id,event_name,timestamp_event,user_id,payment_method_id,transaction_id,voucher,voucher_id,voucher_amount,original_amount,paid_amount
213409,complete,10/21/2020 16:05:04,20511,2,113579,FALSE,,0,410000,410000
233116,complete,1/13/2021 18:30:23,20520,1,113670,FALSE,,0,410000,410000
182940,complete,5/23/2020 7:02:46,20522,2,113686,FALSE,,0,410000,410000
285232,cancelled,11/30/2021 9:32:15,20532,2,113804,FALSE,,0,410000,410000
134245,complete,8/28/2019 14:31:37,20534,1,113820,FALSE,,0,410000,410000
177395,complete,4/17/2020 20:17:34,20538,4,113860,FALSE,,0,410000,410000
225751,complete,12/10/2020 8:29:16,20549,1,113948,FALSE,,0,410000,410000
155706,cancelled,12/19/2019 6:17:37,20550,1,113963,FALSE,,0,410000,410000
222881,complete,11/29/2020 7:22:28,20551,1,113970,FALSE,,0,410000,410000
265680,cancelled,8/14/2021 12:35:02,20552,4,113979,FALSE,,0,410000,410000
100235,complete,1/3/2019 6:53:56,20578,2,114205,FALSE,,0,410000,410000
224415,complete,12/5/2020 12:49:31,20580,3,114229,FALSE,,0,410000,410000
234636,complete,1/24/2021 14:15:37,20581,2,114239,FALSE,,0,410000,410000
242878,complete,3/22/2021 13:24:58,20582,1,114249,FALSE,,0,410000,410000
105220,complete,2/17/2019 12:51:54,20586,3,114284,FALSE,,0,410000,410000
266370,complete,8/17/2021 21:49:42,20593,2,114364,FALSE,,0,410000,410000
131134,complete,8/6/2019 8:03:18,20597,4,114395,FALSE,,0,410000,410000
208493,complete,10/1/2020 17:29:47,20600,2,114431,FALSE,,0,410000,410000
232684,complete,1/10/2021 22:13:51,20607,3,114498,FALSE,,0,410000,410000
278635,complete,10/24/2021 22:35:57,20614,4,114573,FALSE,,0,410000,410000
163358,complete,1/27/2020 18:08:59,20616,4,114595,FALSE,,0,410000,410000
270191,complete,9/9/2021 14:25:25,20622,2,114693,FALSE,,0,410000,410000
101704,complete,1/16/2019 6:42:05,20624,2,114706,FALSE,,0,410000,410000
140457,complete,10/6/2019 12:05:06,20629,2,114762,FALSE,,0,410000,410000
193534,complete,7/22/2020 20:43:22,20635,3,114816,FALSE,,0,410000,410000
103510,complete,2/3/2019 14:56:12,20636,3,114826,FALSE,,0,410000,410000
107059,complete,3/4/2019 21:19:25,20646,4,114930,FALSE,,0,410000,410000
110917,complete,4/8/2019 6:58:25,20649,2,114968,FALSE,,0,410000,410000
168308,complete,2/24/2020 17:48:54,20649,2,114974,FALSE,,0,410000,410000
171565,complete,3/13/2020 10:05:44,20651,2,114990,FALSE,,0,410000,410000
273264,complete,9/25/2021 8:29:06,20651,3,114994,FALSE,,0,410000,410000
106095,complete,2/24/2019 22:13:51,20659,2,115067,FALSE,,0,410000,410000
233281,complete,1/14/2021 21:38:26,20674,2,115236,FALSE,,0,410000,410000
171893,complete,3/15/2020 6:54:48,20677,3,115272,FALSE,,0,410000,410000
124744,complete,6/29/2019 10:59:12,20691,2,115437,FALSE,,0,410000,410000
103306,complete,2/1/2019 13:49:12,20699,4,115526,FALSE,,0,410000,410000
175221,complete,4/5/2020 11:00:15,10252,3,101477,FALSE,,0,90000,90000
196175,cancelled,8/5/2020 18:29:45,10308,2,101850,FALSE,,0,90000,90000
101001,complete,1/10/2019 10:54:46,10317,2,101913,FALSE,,0,90000,90000
223120,complete,11/29/2020 21:00:49,10358,2,102145,FALSE,,0,90000,90000
253003,complete,5/29/2021 21:34:56,10358,3,102146,FALSE,,0,90000,90000
222021,cancelled,11/25/2020 17:25:44,10371,2,102230,FALSE,,0,90000,90000
286554,complete,12/6/2021 18:23:09,10373,2,102245,FALSE,,0,90000,90000
290725,complete,12/28/2021 19:24:58,10375,2,102260,FALSE,,0,90000,90000
183921,complete,5/28/2020 20:48:01,10377,1,102269,FALSE,,0,90000,90000
270019,complete,9/8/2021 16:13:22,10398,1,102414,FALSE,,0,90000,90000
135165,complete,9/4/2019 6:13:19,10472,3,102857,FALSE,,0,90000,90000
278743,complete,10/25/2021 19:16:23,10579,3,103507,FALSE,,0,90000,90000
279214,complete,10/27/2021 21:14:37,10587,3,103559,FALSE,,0,90000,90000
181571,complete,5/14/2020 19:04:47,10605,1,103671,FALSE,,0,90000,90000
168949,cancelled,2/27/2020 17:30:21,10627,2,103809,FALSE,,0,90000,90000
222937,complete,11/29/2020 10:49:48,10632,1,103826,FALSE,,0,90000,90000
274929,complete,10/4/2021 20:53:20,10642,2,103884,FALSE,,0,90000,90000
212369,cancelled,10/17/2020 20:13:23,20001,1,110063,FALSE,,0,90000,90000
124480,complete,6/27/2019 20:38:15,20009,2,110104,FALSE,,0,90000,90000
235128,complete,1/27/2021 20:02:39,20026,2,110208,FALSE,,0,90000,90000
132079,complete,8/12/2019 11:27:17,20062,2,110409,FALSE,,0,90000,90000
206691,complete,9/23/2020 16:42:17,20063,3,110419,FALSE,,0,90000,90000
256156,complete,6/22/2021 12:32:06,20070,1,110465,FALSE,,0,90000,90000
213861,complete,10/23/2020 15:37:57,20131,3,110844,FALSE,,0,90000,90000
184382,complete,6/2/2020 8:38:23,20136,2,110866,FALSE,,0,90000,90000
255598,complete,6/18/2021 16:57:25,20166,1,111074,FALSE,,0,90000,90000
240974,complete,3/9/2021 20:12:51,20174,1,111133,FALSE,,0,90000,90000
187394,complete,6/21/2020 16:07:44,20200,2,111296,FALSE,,0,90000,90000
132108,complete,8/12/2019 14:18:59,20228,2,111474,FALSE,,0,90000,90000
233873,cancelled,1/18/2021 16:39:41,20253,1,111625,FALSE,,0,90000,90000
273628,complete,9/27/2021 16:37:10,20322,1,112014,FALSE,,0,90000,90000
112647,complete,4/19/2019 14:06:12,10002,5,100008,FALSE,,0,890000,890000
273363,complete,9/25/2021 18:30:03,10695,1,104300,FALSE,,0,2010000,2010000
282757,complete,11/17/2021 10:50:40,10976,3,106734,FALSE,,0,2010000,2010000
108102,complete,3/14/2019 15:59:10,11056,4,107431,FALSE,,0,2010000,2010000
185189,complete,6/7/2020 9:43:17,20366,4,112311,FALSE,,0,2010000,2010000
241084,complete,3/10/2021 15:53:32,20369,2,112340,FALSE,,0,2010000,2010000
178106,complete,4/21/2020 16:49:02,20464,1,113144,FALSE,,0,2010000,2010000
115418,complete,5/5/2019 14:25:03,20562,2,114063,FALSE,,0,2010000,2010000
242771,complete,3/21/2021 22:12:01,20563,1,114073,FALSE,,0,2010000,2010000
137174,complete,9/16/2019 16:57:24,10074,3,100429,FALSE,,0,570000,570000
184487,complete,6/2/2020 15:52:01,10260,1,101533,FALSE,,0,570000,570000
200636,complete,8/26/2020 6:39:43,10671,4,104095,FALSE,,0,570000,570000
186428,complete,6/16/2020 9:12:17,10673,4,104106,FALSE,,0,570000,570000
230672,complete,12/29/2020 12:21:33,10681,2,104187,FALSE,,0,570000,570000
203246,complete,9/7/2020 20:42:59,10688,2,104238,FALSE,,0,570000,570000
131947,complete,8/11/2019 13:47:01,10695,2,104290,FALSE,,0,570000,570000
174182,cancelled,3/27/2020 10:49:28,10695,4,104302,FALSE,,0,570000,570000
192295,complete,7/17/2020 8:25:59,10698,5,104318,FALSE,,0,570000,570000
278901,complete,10/26/2021 11:14:59,10698,1,104320,FALSE,,0,570000,570000
188439,complete,6/27/2020 21:05:49,10701,3,104348,FALSE,,0,570000,570000
248538,complete,5/1/2021 9:05:23,10705,1,104394,FALSE,,0,570000,570000
163479,complete,1/28/2020 13:59:25,10715,4,104474,FALSE,,0,570000,570000
132606,complete,8/16/2019 16:14:34,10720,1,104523,FALSE,,0,570000,570000
111030,complete,4/8/2019 19:52:05,10722,2,104539,FALSE,,0,570000,570000
190948,complete,7/10/2020 21:41:22,10729,2,104603,FALSE,,0,570000,570000
251866,complete,5/21/2021 11:46:10,10750,3,104811,FALSE,,0,570000,570000
249647,cancelled,5/7/2021 18:45:38,10755,2,104859,FALSE,,0,570000,570000
262924,complete,7/29/2021 14:57:46,10756,1,104867,FALSE,,0,570000,570000
280450,complete,11/4/2021 21:48:22,10766,2,104959,FALSE,,0,570000,570000
236131,complete,2/6/2021 7:26:44,10768,2,104964,FALSE,,0,570000,570000
134236,complete,8/28/2019 12:40:38,10773,2,104998,FALSE,,0,570000,570000
230589,complete,12/29/2020 7:54:41,10773,4,105003,FALSE,,0,570000,570000
176547,complete,4/13/2020 16:45:33,10780,3,105062,FALSE,,0,570000,570000
196385,complete,8/6/2020 21:24:17,10781,1,105072,FALSE,,0,570000,570000
252767,complete,5/27/2021 19:50:34,10786,4,105119,FALSE,,0,570000,570000
193300,complete,7/22/2020 6:27:33,10805,1,105277,FALSE,,0,570000,570000
284896,complete,11/28/2021 9:11:05,10809,3,105314,FALSE,,0,570000,570000
136574,complete,9/12/2019 17:54:03,10810,4,105318,FALSE,,0,570000,570000
183866,cancelled,5/28/2020 15:16:17,10814,2,105357,FALSE,,0,570000,570000
173403,cancelled,3/23/2020 6:29:35,10816,5,105373,FALSE,,0,570000,570000
265564,complete,8/13/2021 14:48:20,10819,1,105407,FALSE,,0,570000,570000
205216,complete,9/17/2020 17:37:26,10822,3,105444,FALSE,,0,570000,570000
165191,complete,2/9/2020 10:33:19,10825,1,105477,FALSE,,0,570000,570000
128301,complete,7/19/2019 18:16:02,10844,2,105621,FALSE,,0,570000,570000
208189,complete,9/30/2020 12:19:40,10852,2,105693,FALSE,,0,570000,570000
185890,complete,6/11/2020 21:30:20,10856,4,105723,FALSE,,0,570000,570000
135223,complete,9/4/2019 11:07:09,10858,4,105737,FALSE,,0,570000,570000
257247,complete,6/29/2021 7:11:58,10862,4,105767,FALSE,,0,570000,570000
223183,cancelled,11/30/2020 10:40:59,10865,1,105794,FALSE,,0,570000,570000
156868,complete,12/25/2019 9:56:41,10868,4,105812,FALSE,,0,570000,570000
278422,complete,10/24/2021 6:58:58,10868,1,105818,FALSE,,0,570000,570000
163091,complete,1/26/2020 14:50:04,10870,3,105829,FALSE,,0,570000,570000
210278,complete,10/9/2020 6:19:41,10872,2,105845,FALSE,,0,570000,570000
187575,complete,6/22/2020 19:46:15,10874,2,105862,FALSE,,0,570000,570000
199402,cancelled,8/20/2020 11:26:58,10875,3,105881,FALSE,,0,570000,570000
204373,complete,9/13/2020 9:09:03,10886,5,105973,FALSE,,0,570000,570000
127127,complete,7/12/2019 19:14:53,10890,4,106004,FALSE,,0,570000,570000
146917,complete,11/7/2019 10:02:25,10891,5,106014,FALSE,,0,570000,570000
133678,complete,8/24/2019 9:08:56,10895,3,106037,FALSE,,0,570000,570000
284579,complete,11/26/2021 7:50:34,10896,2,106054,FALSE,,0,570000,570000
204733,complete,9/14/2020 22:42:01,10908,4,106135,FALSE,,0,570000,570000
129399,complete,7/25/2019 22:25:44,10910,3,106155,FALSE,,0,570000,570000
250899,complete,5/15/2021 20:07:50,10915,2,106194,FALSE,,0,570000,570000
197443,complete,8/11/2020 20:29:38,10916,4,106199,FALSE,,0,570000,570000
127009,complete,7/12/2019 11:26:09,10919,2,106229,FALSE,,0,570000,570000
158348,complete,1/1/2020 17:37:13,10927,2,106300,FALSE,,0,570000,570000
104622,complete,2/12/2019 13:23:33,10929,2,106314,FALSE,,0,570000,570000
182263,complete,5/19/2020 12:32:15,10930,1,106327,FALSE,,0,570000,570000
280492,complete,11/5/2021 7:41:02,10938,1,106396,FALSE,,0,570000,570000
226272,complete,12/11/2020 23:01:13,10949,1,106488,FALSE,,0,570000,570000
217151,complete,11/6/2020 15:44:58,10951,1,106507,FALSE,,0,570000,570000
217346,complete,11/7/2020 9:41:05,10971,4,106688,FALSE,,0,570000,570000
222077,complete,11/25/2020 20:29:01,10975,2,106726,FALSE,,0,570000,570000
228711,complete,12/21/2020 15:36:11,10980,5,106779,FALSE,,0,570000,570000
168698,complete,2/26/2020 12:24:00,10984,2,106813,FALSE,,0,570000,570000
174088,complete,3/26/2020 21:23:16,10984,2,106814,FALSE,,0,570000,570000
246260,complete,4/15/2021 20:27:36,10990,1,106874,FALSE,,0,570000,570000
121455,complete,6/10/2019 18:29:23,10995,4,106913,FALSE,,0,570000,570000
247509,cancelled,4/24/2021 10:49:11,11000,2,106969,FALSE,,0,570000,570000
232660,complete,1/10/2021 19:57:39,11001,1,106974,FALSE,,0,570000,570000
159501,cancelled,1/8/2020 15:34:26,11004,2,107002,FALSE,,0,570000,570000
289358,complete,12/20/2021 21:21:03,11010,1,107037,FALSE,,0,570000,570000
261697,complete,7/23/2021 8:56:17,11051,3,107389,FALSE,,0,570000,570000
276468,complete,10/14/2021 6:57:49,11051,3,107390,FALSE,,0,570000,570000
275232,complete,10/6/2021 20:46:29,11068,2,107526,FALSE,,0,570000,570000
204014,complete,9/11/2020 11:47:27,11070,1,107542,FALSE,,0,570000,570000
162661,complete,1/24/2020 13:20:19,11071,3,107553,FALSE,,0,570000,570000
165315,complete,2/9/2020 20:04:24,11074,2,107576,FALSE,,0,570000,570000
273344,complete,9/25/2021 17:02:12,11076,5,107596,FALSE,,0,570000,570000
131666,complete,8/9/2019 17:01:11,11079,2,107614,FALSE,,0,570000,570000
235801,complete,2/3/2021 22:04:21,11091,2,107733,FALSE,,0,570000,570000
249861,complete,5/8/2021 22:13:50,11092,3,107748,FALSE,,0,570000,570000
264212,complete,8/6/2021 9:24:16,11102,2,107828,FALSE,,0,570000,570000
104550,complete,2/11/2019 18:43:26,11111,2,107920,FALSE,,0,570000,570000
164895,cancelled,2/7/2020 16:29:36,11115,2,107975,FALSE,,0,570000,570000
239321,complete,2/26/2021 14:44:26,11133,3,108154,FALSE,,0,570000,570000
279634,cancelled,10/30/2021 11:42:56,11144,3,108266,FALSE,,0,570000,570000
143959,complete,10/23/2019 6:48:01,11153,2,108335,FALSE,,0,570000,570000
209463,complete,10/5/2020 13:54:57,11155,4,108362,FALSE,,0,570000,570000
138135,complete,9/23/2019 10:35:13,11158,2,108397,FALSE,,0,570000,570000
152411,complete,12/4/2019 7:49:28,11165,4,108468,FALSE,,0,570000,570000
133407,complete,8/21/2019 21:53:38,11171,3,108533,FALSE,,0,570000,570000
190788,complete,7/10/2020 8:16:41,11175,3,108580,FALSE,,0,570000,570000
145538,complete,10/30/2019 22:18:14,11187,3,108694,FALSE,,0,570000,570000
113848,cancelled,4/26/2019 10:58:06,11196,3,108808,FALSE,,0,570000,570000
106665,complete,3/1/2019 18:13:07,11208,4,108925,FALSE,,0,570000,570000
135562,complete,9/6/2019 13:36:30,11210,4,108946,FALSE,,0,570000,570000
189584,complete,7/4/2020 15:41:50,11213,4,108986,FALSE,,0,570000,570000
119627,complete,5/30/2019 7:49:37,11217,2,109028,FALSE,,0,570000,570000
263187,complete,7/30/2021 20:54:12,11220,4,109077,FALSE,,0,570000,570000
278482,complete,10/24/2021 11:17:49,11221,3,109088,FALSE,,0,570000,570000
138900,complete,9/28/2019 6:51:53,11228,4,109161,FALSE,,0,570000,570000
270168,complete,9/9/2021 12:21:46,11228,3,109168,FALSE,,0,570000,570000
139149,complete,9/29/2019 12:13:13,11232,2,109207,FALSE,,0,570000,570000
265125,complete,8/11/2021 6:17:36,11245,3,109363,FALSE,,0,570000,570000
247860,complete,4/26/2021 11:58:15,11247,2,109393,FALSE,,0,570000,570000
111211,complete,4/10/2019 7:49:56,11255,2,109489,FALSE,,0,570000,570000
231214,complete,1/1/2021 17:33:17,11256,2,109508,FALSE,,0,570000,570000
117503,complete,5/16/2019 16:58:17,11257,2,109512,FALSE,,0,570000,570000
131054,complete,8/5/2019 17:44:53,11257,3,109514,FALSE,,0,570000,570000
140859,complete,10/8/2019 13:36:21,11260,2,109547,FALSE,,0,570000,570000
148398,complete,11/13/2019 22:09:25,11261,4,109565,FALSE,,0,570000,570000
289548,complete,12/22/2021 10:02:40,11265,2,109625,FALSE,,0,570000,570000
197223,complete,8/10/2020 22:11:13,11268,3,109656,FALSE,,0,570000,570000
258107,complete,7/4/2021 9:30:46,11268,4,109659,FALSE,,0,570000,570000
290659,complete,12/28/2021 15:39:41,11271,4,109704,FALSE,,0,570000,570000
132423,complete,8/14/2019 19:43:54,11272,2,109709,FALSE,,0,570000,570000
243869,complete,3/28/2021 12:11:33,11278,2,109777,FALSE,,0,570000,570000
172468,cancelled,3/18/2020 7:13:16,11282,4,109818,FALSE,,0,570000,570000
231137,complete,1/1/2021 12:50:22,11287,2,109883,FALSE,,0,570000,570000
148627,complete,11/15/2019 10:29:11,11291,2,109935,FALSE,,0,570000,570000
215745,complete,10/30/2020 18:57:12,11293,4,109965,FALSE,,0,570000,570000
185647,complete,6/10/2020 12:29:05,20374,2,112384,FALSE,,0,570000,570000
190809,cancelled,7/10/2020 9:27:37,20377,4,112427,FALSE,,0,570000,570000
131885,cancelled,8/10/2019 22:54:41,20379,3,112450,FALSE,,0,570000,570000
208765,complete,10/2/2020 15:14:43,20396,2,112580,FALSE,,0,570000,570000
222565,complete,11/27/2020 14:16:00,20402,2,112630,FALSE,,0,570000,570000
252493,complete,5/26/2021 7:06:24,20407,4,112665,FALSE,,0,570000,570000
190855,complete,7/10/2020 14:23:56,20412,2,112709,FALSE,,0,570000,570000
259470,complete,7/10/2021 22:06:52,20417,3,112755,FALSE,,0,570000,570000
166236,complete,2/14/2020 17:50:14,20425,2,112832,FALSE,,0,570000,570000
164906,complete,2/7/2020 17:39:03,20428,3,112856,FALSE,,0,570000,570000
240754,complete,3/8/2021 8:18:29,20445,4,112989,FALSE,,0,570000,570000
173784,cancelled,3/24/2020 21:31:49,20455,2,113082,FALSE,,0,570000,570000
201602,complete,8/30/2020 7:42:53,20457,4,113094,FALSE,,0,570000,570000
210051,complete,10/7/2020 21:32:31,20459,2,113108,FALSE,,0,570000,570000
126210,complete,7/7/2019 20:55:59,20462,2,113129,FALSE,,0,570000,570000
227185,complete,12/15/2020 13:03:11,20469,2,113214,FALSE,,0,570000,570000
270050,complete,9/8/2021 17:31:55,20469,4,113215,FALSE,,0,570000,570000
284387,complete,11/25/2021 7:10:15,20475,4,113273,FALSE,,0,570000,570000
194939,complete,7/29/2020 19:28:19,20484,3,113348,FALSE,,0,570000,570000
287227,cancelled,12/10/2021 14:09:09,20488,1,113389,FALSE,,0,570000,570000
262393,complete,7/26/2021 17:07:53,20494,1,113445,FALSE,,0,570000,570000
163255,complete,1/27/2020 10:43:11,20496,3,113464,FALSE,,0,570000,570000
136251,complete,9/10/2019 16:40:10,20498,2,113478,FALSE,,0,570000,570000
232137,complete,1/7/2021 8:39:57,20516,2,113635,FALSE,,0,570000,570000
236789,complete,2/10/2021 18:17:38,20516,2,113636,FALSE,,0,570000,570000
258169,complete,7/4/2021 15:20:28,20516,2,113640,FALSE,,0,570000,570000
261031,complete,7/19/2021 18:02:02,20518,3,113652,FALSE,,0,570000,570000
103197,complete,1/28/2019 17:25:45,20523,3,113697,FALSE,,0,570000,570000
151988,complete,12/1/2019 20:22:14,20524,2,113707,FALSE,,0,570000,570000
170524,complete,3/7/2020 18:17:31,20524,5,113709,FALSE,,0,570000,570000
234879,complete,1/26/2021 15:43:25,20535,3,113835,FALSE,,0,570000,570000
110327,complete,4/3/2019 13:52:05,20536,3,113836,FALSE,,0,570000,570000
206945,complete,9/24/2020 15:44:28,20537,5,113848,FALSE,,0,570000,570000
186855,complete,6/18/2020 15:23:51,20538,4,113862,FALSE,,0,570000,570000
172753,complete,3/19/2020 16:55:51,20539,2,113868,FALSE,,0,570000,570000
187279,cancelled,6/20/2020 20:10:04,20560,2,114054,FALSE,,0,570000,570000
226986,complete,12/14/2020 18:20:18,20564,2,114085,FALSE,,0,570000,570000
155489,complete,12/18/2019 12:47:26,20567,4,114104,FALSE,,0,570000,570000
227261,complete,12/15/2020 20:14:11,20580,1,114231,FALSE,,0,570000,570000
247085,complete,4/21/2021 9:43:28,20584,1,114271,FALSE,,0,570000,570000
112503,complete,4/18/2019 9:06:10,20585,4,114277,FALSE,,0,570000,570000
206108,complete,9/21/2020 6:43:48,20595,5,114382,FALSE,,0,570000,570000
165864,complete,2/12/2020 18:45:16,20597,4,114397,FALSE,,0,570000,570000
224684,complete,12/6/2020 11:26:14,20598,2,114411,FALSE,,0,570000,570000
121061,complete,6/8/2019 14:55:00,20601,4,114438,FALSE,,0,570000,570000
131649,complete,8/9/2019 16:19:30,20603,4,114457,FALSE,,0,570000,570000
163787,cancelled,2/1/2020 20:02:18,20607,4,114504,FALSE,,0,570000,570000
100114,complete,1/1/2019 15:50:59,20611,4,114530,FALSE,,0,570000,570000
110291,complete,4/3/2019 11:02:19,20613,4,114546,FALSE,,0,570000,570000
138985,complete,9/28/2019 14:03:40,20614,2,114559,FALSE,,0,570000,570000
115537,cancelled,5/6/2019 7:20:55,20618,2,114630,FALSE,,0,570000,570000
150489,complete,11/23/2019 21:46:34,20621,2,114663,FALSE,,0,570000,570000
128449,complete,7/20/2019 18:53:35,20629,2,114757,FALSE,,0,570000,570000
270401,complete,9/10/2021 11:51:49,20635,3,114823,FALSE,,0,570000,570000
245908,complete,4/13/2021 15:18:16,20643,2,114900,FALSE,,0,570000,570000
105113,complete,2/16/2019 18:27:46,20644,4,114903,FALSE,,0,570000,570000
196486,complete,8/7/2020 16:26:10,20644,2,114906,FALSE,,0,570000,570000
276407,complete,10/13/2021 18:04:05,20644,4,114914,FALSE,,0,570000,570000
122673,complete,6/17/2019 17:49:36,20649,4,114971,FALSE,,0,570000,570000
116283,complete,5/10/2019 17:16:00,20659,3,115068,FALSE,,0,570000,570000
211510,complete,10/14/2020 11:51:21,20661,2,115097,FALSE,,0,570000,570000
173547,complete,3/23/2020 17:17:26,20663,4,115117,FALSE,,0,570000,570000
154783,complete,12/15/2019 10:51:09,20665,5,115136,FALSE,,0,570000,570000
148206,complete,11/12/2019 22:41:02,20669,4,115166,FALSE,,0,570000,570000
172383,complete,3/17/2020 17:02:22,20670,4,115180,FALSE,,0,570000,570000
112067,complete,4/14/2019 20:46:48,20672,5,115201,FALSE,,0,570000,570000
146292,complete,11/4/2019 15:01:29,20672,2,115207,FALSE,,0,570000,570000
120843,complete,6/7/2019 11:27:00,20692,5,115444,FALSE,,0,570000,570000
140904,complete,10/8/2019 16:36:38,20693,2,115456,FALSE,,0,570000,570000
137685,complete,9/20/2019 9:01:43,20695,4,115481,FALSE,,0,570000,570000
257406,cancelled,6/30/2021 7:49:53,20697,3,115514,FALSE,,0,570000,570000
246004,complete,4/14/2021 8:58:21,10145,1,100851,FALSE,,0,250000,250000
151548,complete,11/29/2019 14:30:21,10162,3,100960,FALSE,,0,250000,250000
229890,cancelled,12/26/2020 13:55:50,10174,1,101031,FALSE,,0,250000,250000
